COUNTRY_NAME,YEAR_OF_MATCH,HOME_TEAM_GOAL,AWAY_TEAM_GOAL
Spain,2010,2,0
Spain,2011,3,1
Spain,2011,2,4
Spain,2011,0,1
Spain,2011,1,3
Spain,2011,0,1
Spain,2011,2,3
Spain,2011,1,3
Spain,2011,1,2
Spain,2011,3,1
Spain,2011,2,1
Spain,2011,2,2
Spain,2011,2,1
Spain,2011,5,0
Spain,2011,3,1
Spain,2011,0,3
Spain,2011,1,0
Spain,2011,3,0
Spain,2011,0,0
Spain,2011,1,1
Spain,2011,0,0
Spain,2011,1,0
Spain,2011,1,0
Spain,2011,0,3
Spain,2011,1,1
Spain,2011,1,2
Spain,2011,2,1
Spain,2011,2,2
Spain,2011,2,1
Spain,2011,2,0
Spain,2011,3,0
Spain,2011,2,0
Spain,2011,3,2
Spain,2011,1,0
Spain,2011,3,6
Spain,2011,2,0
Spain,2011,2,1
Spain,2011,1,0
Spain,2011,4,1
Spain,2011,1,0
Spain,2011,1,2
Spain,2011,2,1
Spain,2011,0,1
Spain,2011,2,3
Spain,2011,1,0
Spain,2011,2,1
Spain,2011,2,1
Spain,2011,0,0
Spain,2011,0,1
Spain,2011,3,1
Spain,2011,2,0
Spain,2011,0,0
Spain,2011,2,0
Spain,2011,2,6
Spain,2011,1,3
Spain,2011,3,0
Spain,2011,2,0
Spain,2011,3,2
Spain,2011,2,2
Spain,2011,0,3
Spain,2011,2,3
Spain,2011,0,0
Spain,2011,4,0
Spain,2011,3,2
Spain,2011,2,1
Spain,2011,2,2
Spain,2011,1,1
Spain,2011,2,1
Spain,2011,2,0
Spain,2011,2,1
Spain,2011,2,2
Spain,2011,3,1
Spain,2011,1,3
Spain,2011,2,0
Spain,2011,3,1
Spain,2011,1,0
Spain,2011,0,0
Spain,2011,0,0
Spain,2011,1,1
Spain,2011,2,1
Spain,2011,2,1
Spain,2011,8,1
Spain,2011,1,0
Spain,2011,1,1
Spain,2011,2,3
Spain,2011,1,2
Spain,2011,0,2
Spain,2011,1,3
Spain,2011,1,2
Spain,2011,0,0
Spain,2011,3,4
Spain,2010,3,0
Spain,2010,1,0
Spain,2010,1,1
Spain,2010,0,0
Spain,2010,1,1
Spain,2010,0,2
Spain,2010,1,0
Spain,2010,0,1
Spain,2010,3,0
Spain,2010,3,1
Spain,2010,1,3
Spain,2010,0,2
Spain,2010,1,0
Spain,2010,2,0
Spain,2010,0,1
Spain,2010,2,3
Spain,2010,0,2
Spain,2010,0,0
Spain,2010,1,0
Spain,2010,2,0
Spain,2010,1,1
Spain,2010,2,1
Spain,2010,2,2
Spain,2010,3,1
Spain,2010,3,0
Spain,2010,2,0
Spain,2010,1,1
Spain,2010,6,1
Spain,2010,1,1
Spain,2010,1,0
Spain,2010,2,1
Spain,2010,2,1
Spain,2010,2,0
Spain,2010,2,0
Spain,2010,2,2
Spain,2010,1,0
Spain,2010,1,4
Spain,2010,0,0
Spain,2010,2,1
Spain,2010,0,1
Spain,2010,1,2
Spain,2010,0,2
Spain,2010,4,3
Spain,2010,3,0
Spain,2010,2,0
Spain,2010,1,1
Spain,2010,6,1
Spain,2010,3,0
Spain,2010,3,0
Spain,2010,2,1
Spain,2010,1,1
Spain,2010,5,0
Spain,2010,3,0
Spain,2010,1,1
Spain,2010,1,1
Spain,2010,1,3
Spain,2010,4,1
Spain,2010,1,2
Spain,2010,3,0
Spain,2010,2,1
Spain,2012,0,4
Spain,2012,4,1
Spain,2012,1,4
Spain,2012,3,0
Spain,2012,1,1
Spain,2012,1,1
Spain,2012,1,2
Spain,2012,3,0
Spain,2012,0,0
Spain,2012,0,1
Spain,2011,2,2
Spain,2011,1,0
Spain,2011,1,2
Spain,2011,3,2
Spain,2011,3,0
Spain,2011,3,0
Spain,2011,2,2
Spain,2011,0,1
Spain,2011,2,0
Spain,2011,0,1
Spain,2011,2,0
Spain,2011,1,0
Spain,2011,1,1
Spain,2011,0,1
Spain,2011,3,1
Spain,2011,2,0
Spain,2011,1,2
Spain,2011,3,1
Spain,2011,2,1
Spain,2011,5,0
Spain,2011,4,0
Spain,2011,0,0
Spain,2011,3,2
Spain,2011,0,0
Spain,2011,0,0
Spain,2011,0,2
Spain,2011,0,0
Spain,2011,2,2
Spain,2011,7,1
Spain,2011,2,2
Spain,2011,0,0
Spain,2011,2,2
Spain,2011,3,2
Spain,2011,1,0
Spain,2011,1,2
Spain,2011,2,3
Spain,2011,1,3
Spain,2011,4,0
Spain,2011,0,0
Spain,2011,2,1
Spain,2011,1,2
Spain,2011,2,1
Spain,2011,4,0
Spain,2011,2,3
Spain,2011,0,1
Spain,2011,4,1
Spain,2011,2,1
Spain,2011,0,1
Spain,2011,1,2
Spain,2011,1,0
Spain,2011,3,1
Spain,2011,1,0
Spain,2011,3,0
Spain,2011,2,1
Spain,2011,5,0
Spain,2011,2,1
Spain,2011,1,1
Spain,2011,0,3
Spain,2011,3,2
Spain,2011,1,0
Spain,2011,1,1
Spain,2011,0,1
Spain,2011,1,3
Spain,2011,1,1
Spain,2011,1,0
Spain,2011,4,2
Spain,2011,1,0
Spain,2011,2,1
Spain,2011,1,1
Spain,2011,1,3
Spain,2011,1,2
Spain,2011,0,0
Spain,2011,2,1
Spain,2011,0,2
Spain,2011,2,6
Spain,2011,2,0
Spain,2011,2,1
Spain,2011,4,0
Spain,2011,2,1
Spain,2011,1,2
Spain,2012,0,0
Spain,2012,0,0
Spain,2012,5,1
Spain,2012,2,1
Spain,2012,1,1
Spain,2012,2,0
Spain,2012,0,0
Spain,2012,2,2
Spain,2012,0,0
Spain,2012,1,0
Spain,2012,4,2
Spain,2012,0,2
Spain,2012,1,2
Spain,2012,2,1
Spain,2012,1,2
Spain,2012,3,0
Spain,2012,1,1
Spain,2012,0,0
Spain,2012,0,1
Spain,2012,3,0
Spain,2011,4,3
Spain,2011,0,0
Spain,2011,1,2
Spain,2011,5,0
Spain,2011,2,1
Spain,2011,0,1
Spain,2011,1,0
Spain,2011,1,1
Spain,2011,0,6
Spain,2011,1,1
Spain,2012,2,1
Spain,2012,1,1
Spain,2012,1,2
Spain,2012,1,0
Spain,2012,0,3
Spain,2012,4,0
Spain,2012,1,0
Spain,2012,4,1
Spain,2012,1,1
Spain,2012,2,3
Spain,2012,2,3
Spain,2012,2,2
Spain,2012,2,1
Spain,2012,3,1
Spain,2012,0,1
Spain,2012,1,2
Spain,2012,1,2
Spain,2012,5,1
Spain,2012,1,0
Spain,2012,0,0
Spain,2012,1,2
Spain,2012,0,0
Spain,2012,2,1
Spain,2012,0,1
Spain,2012,1,1
Spain,2012,1,0
Spain,2012,1,1
Spain,2012,2,1
Spain,2012,3,3
Spain,2012,1,2
Spain,2012,3,1
Spain,2012,4,2
Spain,2012,3,2
Spain,2012,2,1
Spain,2012,2,0
Spain,2012,0,2
Spain,2012,0,0
Spain,2012,3,1
Spain,2012,2,0
Spain,2012,4,0
Spain,2012,3,0
Spain,2012,4,0
Spain,2012,2,0
Spain,2012,0,2
Spain,2012,4,1
Spain,2012,1,1
Spain,2012,1,1
Spain,2012,4,0
Spain,2012,3,5
Spain,2012,5,1
Spain,2012,1,1
Spain,2012,1,1
Spain,2012,1,0
Spain,2012,1,2
Spain,2012,1,2
Spain,2012,2,2
Spain,2012,0,1
Spain,2012,1,2
Spain,2012,5,1
Spain,2012,2,1
Spain,2012,2,1
Spain,2012,4,2
Spain,2012,0,1
Spain,2012,1,3
Spain,2012,1,1
Spain,2012,3,1
Spain,2012,3,1
Spain,2012,2,0
Spain,2012,5,0
Spain,2012,1,1
Spain,2012,2,1
Spain,2012,1,0
Spain,2012,1,0
Spain,2012,3,0
Spain,2012,2,3
Spain,2012,2,0
Spain,2012,1,2
Spain,2012,5,1
Spain,2012,2,2
Spain,2012,0,2
Spain,2012,1,0
Spain,2012,3,1
Spain,2012,2,1
Spain,2012,1,0
Spain,2012,0,3
Spain,2012,1,1
Spain,2012,0,2
Spain,2012,1,1
Spain,2012,3,0
Spain,2012,2,1
Spain,2012,0,0
Spain,2012,1,1
Spain,2012,2,3
Spain,2012,1,3
Spain,2012,2,1
Spain,2012,1,1
Spain,2012,0,3
Spain,2012,1,2
Spain,2012,4,2
Spain,2012,5,3
Spain,2011,1,0
Spain,2011,2,1
Spain,2011,2,2
Spain,2011,2,2
Spain,2011,4,0
Spain,2011,1,0
Spain,2011,2,1
Spain,2011,0,0
Spain,2011,4,2
Spain,2011,0,0
Spain,2012,0,2
Spain,2012,1,1
Spain,2012,1,1
Spain,2012,5,1
Spain,2012,1,0
Spain,2012,0,2
Spain,2012,0,3
Spain,2012,3,1
Spain,2012,1,2
Spain,2012,0,2
Spain,2012,4,0
Spain,2012,0,1
Spain,2012,3,0
Spain,2012,0,0
Spain,2012,3,1
Spain,2012,1,1
Spain,2012,0,2
Spain,2012,2,0
Spain,2012,1,5
Spain,2012,1,2
Spain,2012,2,0
Spain,2012,3,1
Spain,2012,1,0
Spain,2012,0,0
Spain,2012,3,0
Spain,2012,1,4
Spain,2012,6,0
Spain,2012,2,0
Spain,2012,2,2
Spain,2012,0,0
Spain,2012,2,0
Spain,2012,0,3
Spain,2012,3,2
Spain,2012,1,1
Spain,2012,2,2
Spain,2012,1,4
Spain,2012,2,1
Spain,2012,3,0
Spain,2012,4,1
Spain,2012,4,0
Spain,2012,1,0
Spain,2012,1,0
Spain,2012,3,1
Spain,2012,1,1
Spain,2012,1,0
Spain,2012,0,1
Spain,2012,1,1
Spain,2012,5,1
Spain,2012,4,0
Spain,2012,1,2
Spain,2012,4,0
Spain,2012,0,1
Spain,2012,1,2
Spain,2012,1,1
Spain,2012,1,0
Spain,2012,2,1
Spain,2012,1,1
Spain,2012,1,0
Spain,2012,3,1
Spain,2012,1,1
Spain,2012,1,0
Spain,2012,2,0
Spain,2012,0,7
Spain,2012,1,1
Spain,2012,1,3
Spain,2012,0,3
Spain,2012,3,0
Spain,2012,3,1
Spain,2012,2,2
Spain,2012,3,0
Spain,2012,2,1
Spain,2012,2,1
Spain,2012,5,2
Spain,2012,1,0
Spain,2012,0,0
Spain,2012,4,0
Spain,2012,1,0
Spain,2012,1,0
Spain,2012,2,1
Spain,2012,1,2
Spain,2012,0,1
Spain,2012,0,2
Spain,2012,1,1
Spain,2012,1,0
Spain,2012,3,0
Spain,2012,2,2
Spain,2012,2,4
Spain,2012,4,1
Spain,2012,1,0
Spain,2012,1,0
Spain,2011,2,1
Spain,2011,4,0
Spain,2011,1,0
Spain,2011,0,1
Spain,2011,0,1
Spain,2011,0,1
Spain,2011,1,0
Spain,2011,8,0
Spain,2011,2,3
Spain,2011,1,0
Spain,2011,1,0
Spain,2011,0,0
Spain,2011,0,0
Spain,2011,4,3
Spain,2011,1,0
Spain,2011,1,0
Spain,2011,4,0
Spain,2011,2,0
Spain,2011,1,2
Spain,2011,2,2
Spain,2011,1,1
Spain,2011,6,2
Spain,2011,1,0
Spain,2011,0,0
Spain,2011,1,1
Spain,2011,1,0
Spain,2011,0,0
Spain,2011,2,1
Spain,2011,3,1
Spain,2011,5,0
Spain,2011,2,2
Spain,2011,1,1
Spain,2011,1,0
Spain,2011,3,2
Spain,2011,2,2
Spain,2011,0,1
Spain,2011,0,1
Spain,2011,1,2
Spain,2011,0,4
Spain,2011,0,0
Spain,2011,0,0
Spain,2011,0,0
Spain,2011,0,1
Spain,2011,1,1
Spain,2011,3,0
Spain,2011,3,1
Spain,2011,3,0
Spain,2011,2,1
Spain,2011,2,0
Spain,2011,4,1
Spain,2011,0,0
Spain,2011,0,1
Spain,2011,1,1
Spain,2011,0,3
Spain,2011,1,1
Spain,2011,0,4
Spain,2011,0,0
Spain,2011,3,0
Spain,2011,0,2
Spain,2011,2,0
Spain,2012,3,5
Spain,2012,1,1
Spain,2012,5,1
Spain,2012,2,1
Spain,2012,1,1
Spain,2012,0,1
Spain,2012,0,1
Spain,2012,2,1
Spain,2012,1,0
Spain,2012,2,0
Spain,2012,1,2
Spain,2012,0,1
Spain,2012,0,1
Spain,2012,2,0
Spain,2012,2,4
Spain,2012,1,2
Spain,2012,0,0
Spain,2012,4,0
Spain,2012,1,0
Spain,2012,3,1
Spain,2012,1,2
Spain,2012,0,3
Spain,2012,1,1
Spain,2012,2,0
Spain,2012,1,2
Spain,2012,2,1
Spain,2012,1,2
Spain,2012,5,3
Spain,2012,2,4
Spain,2012,3,2
Spain,2012,4,0
Spain,2012,0,0
Spain,2012,2,1
Spain,2012,2,1
Spain,2012,0,1
Spain,2012,5,1
Spain,2012,5,1
Spain,2012,0,2
Spain,2012,3,1
Spain,2012,1,1
Spain,2012,0,0
Spain,2012,4,0
Spain,2012,0,2
Spain,2012,1,0
Spain,2012,4,0
Spain,2012,1,0
Spain,2012,1,1
Spain,2012,0,4
Spain,2012,0,1
Spain,2012,2,0
Spain,2012,1,0
Spain,2012,2,5
Spain,2012,1,0
Spain,2012,0,0
Spain,2012,1,2
Spain,2012,2,0
Spain,2012,2,3
Spain,2012,5,1
Spain,2012,1,1
Spain,2012,1,1
Spain,2012,0,1
Spain,2012,1,1
Spain,2012,4,0
Spain,2012,2,2
Spain,2012,2,3
Spain,2012,6,0
Spain,2012,1,2
Spain,2012,1,0
Spain,2012,4,0
Spain,2012,0,2
Spain,2012,2,2
Spain,2012,0,0
Spain,2012,4,1
Spain,2012,0,1
Spain,2012,0,1
Spain,2012,0,1
Spain,2012,0,1
Spain,2012,1,1
Spain,2012,0,0
Spain,2012,0,2
Spain,2012,4,2
Spain,2012,1,2
Spain,2012,2,1
Spain,2012,3,2
Spain,2012,2,0
Spain,2012,1,3
Spain,2012,1,0
Spain,2012,1,2
Spain,2012,0,2
Spain,2012,3,0
Spain,2013,3,1
Spain,2013,1,2
Spain,2013,1,0
Spain,2013,4,3
Spain,2013,1,0
Spain,2013,4,0
Spain,2013,3,1
Spain,2013,1,1
Spain,2013,1,2
Spain,2013,3,1
Spain,2013,2,2
Spain,2013,2,0
Spain,2013,0,0
Spain,2013,1,1
Spain,2013,1,3
Spain,2013,1,0
Spain,2013,3,1
Spain,2013,2,0
Spain,2013,2,0
Spain,2013,1,2
Spain,2012,1,2
Spain,2012,4,0
Spain,2012,2,0
Spain,2012,1,2
Spain,2012,1,1
Spain,2012,2,1
Spain,2012,1,2
Spain,2012,3,3
Spain,2012,2,1
Spain,2012,1,1
Spain,2013,1,1
Spain,2013,2,0
Spain,2013,2,0
Spain,2013,3,2
Spain,2013,1,1
Spain,2013,3,2
Spain,2013,2,1
Spain,2013,0,5
Spain,2013,1,1
Spain,2013,2,0
Spain,2013,3,0
Spain,2013,3,0
Spain,2013,2,1
Spain,2013,0,0
Spain,2013,2,3
Spain,2013,1,1
Spain,2013,5,1
Spain,2013,2,3
Spain,2013,4,0
Spain,2013,3,0
Spain,2013,1,0
Spain,2013,2,2
Spain,2013,3,2
Spain,2013,1,1
Spain,2013,3,0
Spain,2013,1,0
Spain,2013,1,1
Spain,2013,3,1
Spain,2013,1,0
Spain,2013,2,1
Spain,2013,2,1
Spain,2013,0,0
Spain,2013,0,4
Spain,2013,1,2
Spain,2013,1,2
Spain,2013,1,1
Spain,2013,0,1
Spain,2013,6,1
Spain,2013,0,3
Spain,2013,4,1
Spain,2013,0,3
Spain,2013,1,0
Spain,2013,1,0
Spain,2013,1,1
Spain,2013,1,0
Spain,2013,2,0
Spain,2013,3,1
Spain,2013,1,2
Spain,2013,3,1
Spain,2013,2,0
Spain,2013,1,2
Spain,2013,1,0
Spain,2013,3,0
Spain,2013,1,3
Spain,2013,0,2
Spain,2013,2,2
Spain,2013,1,3
Spain,2013,2,1
Spain,2013,2,1
Spain,2013,1,2
Spain,2013,0,0
Spain,2013,0,0
Spain,2013,3,3
Spain,2013,0,1
Spain,2013,2,2
Spain,2013,2,0
Spain,2013,1,2
Spain,2013,4,1
Spain,2013,2,1
Spain,2013,0,0
Spain,2013,2,0
Spain,2013,1,1
Spain,2013,0,1
Spain,2013,2,1
Spain,2013,1,0
Spain,2013,0,0
Spain,2013,0,0
Spain,2013,2,1
Spain,2013,1,2
Spain,2013,2,0
Spain,2013,0,2
Spain,2013,4,1
Spain,2013,0,2
Spain,2013,3,0
Spain,2013,1,0
Spain,2013,1,1
Spain,2013,4,0
Spain,2013,5,2
Spain,2013,3,1
Spain,2013,3,1
Spain,2013,1,3
Spain,2013,2,2
Spain,2013,1,3
Spain,2013,1,1
Spain,2013,0,0
Spain,2013,1,0
Spain,2013,1,0
Spain,2013,1,1
Spain,2013,2,3
Spain,2013,2,2
Spain,2012,2,4
Spain,2012,2,0
Spain,2012,3,2
Spain,2012,0,1
Spain,2012,1,0
Spain,2012,2,0
Spain,2012,1,0
Spain,2012,1,1
Spain,2012,3,0
Spain,2012,0,0
Spain,2013,4,2
Spain,2013,0,2
Spain,2013,2,1
Spain,2013,0,0
Spain,2013,1,5
Spain,2013,2,1
Spain,2013,5,1
Spain,2013,3,2
Spain,2013,5,0
Spain,2013,0,2
Spain,2013,0,2
Spain,2013,1,0
Spain,2013,3,3
Spain,2013,2,1
Spain,2013,5,0
Spain,2013,3,3
Spain,2013,0,3
Spain,2013,0,4
Spain,2013,0,3
Spain,2013,1,0
Spain,2013,0,0
Spain,2013,5,1
Spain,2013,0,2
Spain,2013,1,1
Spain,2013,0,1
Spain,2013,3,1
Spain,2013,1,1
Spain,2013,1,0
Spain,2013,2,1
Spain,2013,1,1
Spain,2013,2,2
Spain,2013,4,2
Spain,2013,2,1
Spain,2013,0,1
Spain,2013,1,1
Spain,2013,1,2
Spain,2013,1,1
Spain,2013,2,2
Spain,2013,0,1
Spain,2013,3,2
Spain,2013,4,0
Spain,2013,2,1
Spain,2013,1,0
Spain,2013,3,0
Spain,2013,4,3
Spain,2013,0,0
Spain,2013,4,2
Spain,2013,1,1
Spain,2013,1,1
Spain,2013,3,0
Spain,2013,0,4
Spain,2013,1,0
Spain,2013,2,2
Spain,2013,0,0
Spain,2013,1,1
Spain,2013,1,0
Spain,2013,1,2
Spain,2013,1,0
Spain,2013,2,1
Spain,2013,0,0
Spain,2013,0,1
Spain,2013,3,0
Spain,2013,1,2
Spain,2013,6,2
Spain,2013,2,0
Spain,2013,2,1
Spain,2013,1,3
Spain,2013,1,0
Spain,2013,1,2
Spain,2013,2,3
Spain,2013,1,2
Spain,2013,1,0
Spain,2013,2,1
Spain,2013,3,3
Spain,2013,3,1
Spain,2013,0,2
Spain,2013,0,2
Spain,2013,0,0
Spain,2013,4,0
Spain,2013,0,1
Spain,2013,1,0
Spain,2013,2,0
Spain,2013,4,3
Spain,2013,4,2
Spain,2013,0,1
Spain,2013,4,1
Spain,2013,4,2
Spain,2013,1,3
Spain,2013,1,1
Spain,2013,2,2
Spain,2012,4,3
Spain,2012,0,1
Spain,2012,3,3
Spain,2012,3,1
Spain,2012,2,0
Spain,2012,1,1
Spain,2012,2,1
Spain,2012,1,4
Spain,2012,1,1
Spain,2012,1,0
Spain,2012,2,1
Spain,2012,1,0
Spain,2012,0,0
Spain,2012,2,1
Spain,2012,3,1
Spain,2012,2,0
Spain,2012,2,1
Spain,2012,2,0
Spain,2012,0,2
Spain,2012,0,2
Spain,2012,6,1
Spain,2012,0,1
Spain,2012,4,0
Spain,2012,2,0
Spain,2012,4,0
Spain,2012,2,0
Spain,2012,1,0
Spain,2012,2,1
Spain,2012,2,3
Spain,2012,5,1
Spain,2012,1,1
Spain,2012,2,1
Spain,2012,2,0
Spain,2012,1,0
Spain,2012,1,0
Spain,2012,0,1
Spain,2012,1,2
Spain,2012,2,0
Spain,2012,2,2
Spain,2012,2,1
Spain,2012,3,2
Spain,2012,2,1
Spain,2012,0,1
Spain,2012,0,0
Spain,2012,3,2
Spain,2012,0,1
Spain,2012,1,2
Spain,2012,3,2
Spain,2012,2,0
Spain,2012,4,5
Spain,2012,0,0
Spain,2012,2,2
Spain,2012,3,1
Spain,2012,1,0
Spain,2012,1,2
Spain,2012,3,1
Spain,2012,2,1
Spain,2012,0,5
Spain,2012,1,1
Spain,2012,0,5
Spain,2013,2,2
Spain,2013,2,1
Spain,2013,1,2
Spain,2013,1,2
Spain,2013,2,3
Spain,2013,2,0
Spain,2013,3,0
Spain,2013,1,3
Spain,2013,7,0
Spain,2013,1,0
Spain,2013,4,1
Spain,2013,0,1
Spain,2013,0,1
Spain,2013,5,0
Spain,2013,3,0
Spain,2013,0,5
Spain,2013,2,1
Spain,2013,2,1
Spain,2013,0,3
Spain,2013,3,0
Spain,2013,0,2
Spain,2013,2,2
Spain,2013,1,2
Spain,2013,0,0
Spain,2013,0,0
Spain,2013,0,3
Spain,2013,7,3
Spain,2013,3,1
Spain,2013,2,2
Spain,2013,1,2
Spain,2013,0,1
Spain,2013,0,1
Spain,2013,2,0
Spain,2013,0,1
Spain,2013,3,2
Spain,2013,1,0
Spain,2013,0,1
Spain,2013,2,3
Spain,2013,5,0
Spain,2013,1,0
Spain,2013,1,1
Spain,2013,1,1
Spain,2013,2,1
Spain,2013,3,1
Spain,2013,1,4
Spain,2013,1,3
Spain,2013,0,2
Spain,2013,5,1
Spain,2013,0,1
Spain,2013,2,2
Spain,2013,2,1
Spain,2013,7,0
Spain,2013,0,3
Spain,2013,1,2
Spain,2013,4,0
Spain,2013,4,0
Spain,2013,1,4
Spain,2013,4,3
Spain,2013,0,5
Spain,2013,0,1
Spain,2013,0,2
Spain,2013,1,0
Spain,2013,1,1
Spain,2013,1,0
Spain,2013,1,2
Spain,2013,2,2
Spain,2013,1,2
Spain,2013,3,1
Spain,2013,4,0
Spain,2013,3,0
Spain,2013,3,0
Spain,2013,2,1
Spain,2013,1,0
Spain,2013,2,1
Spain,2013,1,1
Spain,2013,0,2
Spain,2013,5,1
Spain,2013,0,0
Spain,2013,3,0
Spain,2013,2,2
Spain,2013,3,2
Spain,2013,0,1
Spain,2013,2,5
Spain,2013,1,2
Spain,2013,2,1
Spain,2013,1,3
Spain,2013,0,1
Spain,2013,4,2
Spain,2013,1,1
Spain,2013,2,3
Spain,2014,2,0
Spain,2014,0,1
Spain,2014,4,0
Spain,2014,3,0
Spain,2014,2,5
Spain,2014,2,0
Spain,2014,3,0
Spain,2014,0,0
Spain,2014,1,0
Spain,2014,3,0
Spain,2014,1,0
Spain,2014,0,0
Spain,2014,1,1
Spain,2014,0,1
Spain,2014,5,1
Spain,2014,6,1
Spain,2014,4,0
Spain,2014,1,2
Spain,2014,0,1
Spain,2014,2,1
Spain,2013,3,1
Spain,2013,1,2
Spain,2013,0,1
Spain,2013,2,0
Spain,2013,2,2
Spain,2013,1,1
Spain,2013,5,0
Spain,2013,0,0
Spain,2013,0,1
Spain,2013,2,1
Spain,2014,1,0
Spain,2014,0,5
Spain,2014,0,0
Spain,2014,4,2
Spain,2014,2,0
Spain,2014,2,2
Spain,2014,2,0
Spain,2014,1,1
Spain,2014,1,1
Spain,2014,0,0
Spain,2014,2,2
Spain,2014,4,2
Spain,2014,2,0
Spain,2014,1,5
Spain,2014,1,0
Spain,2014,1,0
Spain,2014,4,0
Spain,2014,2,4
Spain,2014,2,3
Spain,2014,3,0
Spain,2014,2,0
Spain,2014,1,2
Spain,2014,1,1
Spain,2014,3,1
Spain,2014,0,0
Spain,2014,1,0
Spain,2014,4,0
Spain,2014,0,0
Spain,2014,3,2
Spain,2014,2,3
Spain,2014,5,0
Spain,2014,1,0
Spain,2014,0,0
Spain,2014,4,2
Spain,2014,2,0
Spain,2014,2,2
Spain,2014,2,0
Spain,2014,0,0
Spain,2014,4,1
Spain,2014,1,4
Spain,2014,1,0
Spain,2014,1,2
Spain,2014,0,2
Spain,2014,0,3
Spain,2014,0,0
Spain,2014,3,0
Spain,2014,1,0
Spain,2014,0,1
Spain,2014,6,0
Spain,2014,0,0
Spain,2014,2,1
Spain,2014,0,2
Spain,2014,1,2
Spain,2014,1,1
Spain,2014,3,0
Spain,2014,3,0
Spain,2014,1,1
Spain,2014,0,0
Spain,2014,3,1
Spain,2014,0,1
Spain,2014,4,0
Spain,2014,1,1
Spain,2014,0,0
Spain,2014,1,0
Spain,2014,2,2
Spain,2014,2,0
Spain,2014,1,1
Spain,2014,4,1
Spain,2014,1,0
Spain,2014,1,0
Spain,2014,1,1
Spain,2014,2,0
Spain,2014,2,0
Spain,2014,3,1
Spain,2014,0,2
Spain,2014,3,0
Spain,2014,0,2
Spain,2014,1,0
Spain,2014,1,3
Spain,2014,2,3
Spain,2014,1,1
Spain,2014,3,3
Spain,2014,0,0
Spain,2014,1,0
Spain,2014,0,1
Spain,2014,0,1
Spain,2014,7,0
Spain,2014,4,1
Spain,2014,3,1
Spain,2014,1,0
Spain,2014,2,1
Spain,2014,1,0
Spain,2014,1,0
Spain,2014,0,2
Spain,2014,0,0
Spain,2014,0,2
Spain,2014,3,4
Spain,2014,1,2
Spain,2014,1,1
Spain,2014,4,3
Spain,2013,0,0
Spain,2013,1,1
Spain,2013,3,1
Spain,2013,0,3
Spain,2013,1,0
Spain,2013,2,2
Spain,2013,1,2
Spain,2013,1,2
Spain,2013,2,2
Spain,2013,2,3
Spain,2014,0,1
Spain,2014,0,0
Spain,2014,1,0
Spain,2014,1,3
Spain,2014,1,2
Spain,2014,3,0
Spain,2014,2,1
Spain,2014,1,0
Spain,2014,1,0
Spain,2014,2,2
Spain,2014,1,3
Spain,2014,1,1
Spain,2014,1,2
Spain,2014,0,2
Spain,2014,1,2
Spain,2014,0,1
Spain,2014,1,0
Spain,2014,5,0
Spain,2014,1,1
Spain,2014,1,0
Spain,2014,1,0
Spain,2014,1,0
Spain,2014,1,2
Spain,2014,4,1
Spain,2014,3,1
Spain,2014,4,1
Spain,2014,3,0
Spain,2014,0,4
Spain,2014,1,2
Spain,2014,0,0
Spain,2014,2,1
Spain,2014,0,2
Spain,2014,1,0
Spain,2014,3,0
Spain,2014,1,0
Spain,2014,0,2
Spain,2014,2,2
Spain,2014,2,2
Spain,2014,4,0
Spain,2014,0,0
Spain,2014,2,0
Spain,2014,0,0
Spain,2014,2,0
Spain,2014,2,1
Spain,2014,4,0
Spain,2014,3,1
Spain,2014,2,1
Spain,2014,2,4
Spain,2014,1,1
Spain,2014,1,1
Spain,2014,0,1
Spain,2014,1,1
Spain,2014,1,0
Spain,2014,2,3
Spain,2014,3,1
Spain,2014,0,3
Spain,2014,0,1
Spain,2014,1,2
Spain,2014,4,1
Spain,2014,4,0
Spain,2014,2,0
Spain,2014,0,1
Spain,2014,2,2
Spain,2014,0,0
Spain,2014,0,3
Spain,2014,1,1
Spain,2014,3,2
Spain,2014,1,0
Spain,2014,0,2
Spain,2014,2,2
Spain,2014,2,0
Spain,2014,1,1
Spain,2014,0,0
Spain,2014,1,0
Spain,2014,4,0
Spain,2014,1,1
Spain,2014,0,2
Spain,2014,4,3
Spain,2014,1,1
Spain,2014,2,0
Spain,2014,1,0
Spain,2014,1,1
Spain,2014,3,1
Spain,2014,1,2
Spain,2014,1,2
Spain,2014,0,0
Spain,2014,0,1
Spain,2014,2,1
Spain,2014,3,1
Spain,2014,2,1
Spain,2013,3,1
Spain,2013,0,1
Spain,2013,3,2
Spain,2013,2,2
Spain,2013,2,1
Spain,2013,0,0
Spain,2013,4,2
Spain,2013,0,0
Spain,2013,5,0
Spain,2013,3,2
Spain,2013,0,0
Spain,2013,3,2
Spain,2013,0,0
Spain,2013,4,1
Spain,2013,2,1
Spain,2013,0,2
Spain,2013,2,2
Spain,2013,0,0
Spain,2013,0,4
Spain,2013,3,1
Spain,2013,0,1
Spain,2013,2,1
Spain,2013,2,1
Spain,2013,2,0
Spain,2013,1,2
Spain,2013,2,1
Spain,2013,1,1
Spain,2013,2,0
Spain,2013,4,1
Spain,2013,4,1
Spain,2013,2,0
Spain,2013,1,0
Spain,2013,0,2
Spain,2013,0,1
Spain,2013,0,1
Spain,2013,0,1
